# user_id : identifiant unique de l'utilisateur (ex : 1, 2, 3...)
# item_id : identifiant unique de l'item/produit/film/etc. (ex : 101, 102...)
# rating  : note donnée par l'utilisateur à l'item (ex : 1 à 5)
# Exemple :
# user_id,item_id,rating
# 1,101,4   => L'utilisateur 1 a donné la note 4 à l'item 101
# 2,104,5   => L'utilisateur 2 a donné la note 5 à l'item 104

user_id,item_id,rating
1,101,4
1,102,5
1,103,3
1,104,2
2,101,3
2,102,2
2,103,4
2,104,5
3,101,5
3,102,4
3,103,2
3,104,3
4,101,2
4,102,3
4,103,5
4,104,4
5,101,4
5,102,5
5,103,3
5,104,2
6,101,1
6,102,2
6,103,4
6,104,5
7,101,5
7,103,1
7,104,2
8,102,3
8,103,2
8,104,4
9,101,2
9,102,1
9,104,5
10,101,3
10,102,4
10,103,2
10,104,5
11,101,4
11,102,3
11,103,5
11,104,1
12,101,2
12,102,5
12,103,4
12,104,3
13,101,1
13,102,2
13,103,3
13,104,4
14,101,5
14,102,4
14,103,2
14,104,1
15,101,3
15,102,5
15,103,1
15,104,2
16,101,4
16,102,3
16,103,2
16,104,5
17,101,2
17,102,4
17,103,5
17,104,3
18,101,3
18,102,1
18,103,4
18,104,2
19,101,5
19,102,2
19,103,1
19,104,4
20,101,1
20,102,5
20,103,3
20,104,2
21,101,2
21,102,3
21,103,5
21,104,4
22,101,4
22,102,2
22,103,1
22,104,3
23,101,3
23,102,4
23,103,2
23,104,5
24,101,5
24,102,1
24,103,4
24,104,2
25,101,2
25,102,5
25,103,3
25,104,1
26,101,4
26,102,3
26,103,2
26,104,5
27,101,1
27,102,2
27,103,4
27,104,3
28,101,3
28,102,5
28,103,1
28,104,4
29,101,2
29,102,4
29,103,5
29,104,3
30,101,5
30,102,2
30,103,3
30,104,1
31,101,3
31,102,4
31,103,2
31,104,5
32,101,4
32,102,1
32,103,5
32,104,3
33,101,2
33,102,5
33,103,4
33,104,1
34,101,1
34,102,3
34,103,2
34,104,4
35,101,5
35,102,2
35,103,3
35,104,1
36,101,3
36,102,4
36,103,5
36,104,2
37,101,2
37,102,1
37,103,4
37,104,5
38,101,4
38,102,3
38,103,1
38,104,2
39,101,5
39,102,4
39,103,2
39,104,3
40,101,1
40,102,5
40,103,3
40,104,4
41,101,2
41,102,3
41,103,5
41,104,1
42,101,4
42,102,2
42,103,1
42,104,5
43,101,3
43,102,4
43,103,2
43,104,1
44,101,5
44,102,1
44,103,4
44,104,2
45,101,2
45,102,5
45,103,3
45,104,4
46,101,4
46,102,3
46,103,2
46,104,5
47,101,1
47,102,2
47,103,4
47,104,3
48,101,3
48,102,5
48,103,1
48,104,4
49,101,2
49,102,4
49,103,5
49,104,3
50,101,5
50,102,2
50,103,3
50,104,1
51,101,4
51,102,3
51,103,2
51,104,5
52,101,2
52,102,5
52,103,4
52,104,1
53,101,1
53,102,4
53,103,3
53,104,2
54,101,5
54,102,1
54,103,2
54,104,4
55,101,3
55,102,2
55,103,5
55,104,1
56,101,4
56,102,5
56,103,1
56,104,3
57,101,2
57,102,3
57,103,4
57,104,5
58,101,1
58,102,4
58,103,2
58,104,3
59,101,5
59,102,2
59,103,3
59,104,4
60,101,3
60,102,1
60,103,5
60,104,2
61,101,2
61,102,5
61,103,4
61,104,1
62,101,4
62,102,3
62,103,2
62,104,5
63,101,1
63,102,2
63,103,4
63,104,3
64,101,3
64,102,5
64,103,1
64,104,4
65,101,2
65,102,4
65,103,5
65,104,3
66,101,5
66,102,2
66,103,3
66,104,1
67,101,4
67,102,3
67,103,2
67,104,5
68,101,2
68,102,5
68,103,4
68,104,1
69,101,1
69,102,4
69,103,3
69,104,2
70,101,5
70,102,1
70,103,2
70,104,4
71,101,3
71,102,2
71,103,5
71,104,1
72,101,4
72,102,5
72,103,1
72,104,3
73,101,2
73,102,3
73,103,4
73,104,5
74,101,1
74,102,4
74,103,2
74,104,3
75,101,5
75,102,2
75,103,3
75,104,4
76,101,3
76,102,1
76,103,5
76,104,2
77,101,2
77,102,5
77,103,4
77,104,1
78,101,4
78,102,3
78,103,2
78,104,5
79,101,1
79,102,2
79,103,4
79,104,3
80,101,3
80,102,5
80,103,1
80,104,4
81,101,2
81,102,4
81,103,5
81,104,3
82,101,5
82,102,2
82,103,3
82,104,1
83,101,4
83,102,3
83,103,2
83,104,5
84,101,2
84,102,5
84,103,4
84,104,1
85,101,1
85,102,4
85,103,3
85,104,2
86,101,5
86,102,1
86,103,2
86,104,4
87,101,3
87,102,2
87,103,5
87,104,1
88,101,4
88,102,5
88,103,1
88,104,3
89,101,2
89,102,3
89,103,4
89,104,5
90,101,1
90,102,4
90,103,2
90,104,3
91,101,5
91,102,2
91,103,3
91,104,4
92,101,3
92,102,1
92,103,5
92,104,2
93,101,2
93,102,5
93,103,4
93,104,1
94,101,4
94,102,3
94,103,2
94,104,5
95,101,1
95,102,2
95,103,4
95,104,3
96,101,3
96,102,5
96,103,1
96,104,4
97,101,2
97,102,4
97,103,5
97,104,3
98,101,5
98,102,2
98,103,3
98,104,1
99,101,4
99,102,3
99,103,2
99,104,5
100,101,2
100,102,5
100,103,4
100,104,1
